longitude,latitude,distance
101.3921,2.9938,15.496624166944812
101.3922,3.0209,12.942110018717653
101.3922,3.0209,12.942110018717653
101.3922,3.0345,11.738883961534546
101.3922,3.0345,11.738883961534546
101.3922,3.0345,11.738883961534546
101.3922,3.0345,11.738883961534546
101.3922,3.0435,10.98471631046947
101.3923,3.0661,9.307307637956287
101.3924,3.0933,7.897755933897137
101.3965,2.9577,19.309788444125957
101.3966,2.9667,18.406914003899207
101.3967,3.0164,13.639561418870741
101.3967,3.0209,13.2364790886511
101.3967,3.0345,12.062647549413088
101.3967,3.0435,11.33004840476842
101.3968,3.0571,10.317489194841441
101.3968,3.0797,8.935724289680925
101.401,2.9486,20.437673771323656
101.4011,2.9667,18.628185222364962
101.4011,2.9757,17.74210672495907
101.4011,3.0028,15.160461595256056
101.4012,3.0119,14.337963675580772
101.4012,3.039,12.037179997415013
101.4013,3.0526,11.021428661369823
101.4013,3.0752,9.610067683981402
101.4055,2.9576,19.751617882759216
101.4056,2.9667,18.860101561776254
101.4056,2.9938,16.270499396471518
101.4056,2.9983,15.854996823394078
101.4057,3.0299,13.112981307220194
101.4057,3.048,11.724430005690143
101.4057,3.0525,11.408126010239398
101.4101,2.9667,19.102275306153228
101.4101,2.9847,17.390968208051675
101.4102,3.0119,14.949457663673943
101.4102,3.0254,13.819775156309271
101.4102,3.0345,13.10044097207662
101.4102,3.048,12.110580170147868
101.4103,3.0706,10.73250664115627
101.4103,3.0706,10.73250664115627
101.4103,3.0797,10.295311321389631
101.4145,2.9531,20.660785270992914
101.4146,2.9847,17.667440394658087
101.4147,3.0209,14.526604664524895
101.4147,3.0209,14.526604664524895
101.4147,3.0254,14.166495343567522
101.4147,3.0299,13.815125470861776
101.4147,3.0435,12.813551654478855
101.4147,3.0435,12.813551654478855
101.4147,3.048,12.504773176489447
101.4148,3.057,11.93555206835677
101.4148,3.057,11.93555206835677
101.4148,3.0751,10.95895465024181
101.419,2.944,21.78833448924144
101.419,2.9666,19.619361662329336
101.4191,2.9892,17.549059169261238
101.4191,2.9983,16.746897719627256
101.4191,3.0118,15.60186097534856
101.4191,3.0118,15.60186097534856
101.4235,2.9621,20.309497955439713
101.4236,2.9802,18.65163776752852
101.4236,2.9938,17.449876461173567
101.4236,3.0028,16.68239067540293
101.4237,3.0299,14.552057130206023
101.4237,3.057,12.77263685793002
101.4238,3.0661,12.293486156615486
101.4238,3.0841,11.529204191044203
101.4281,2.9757,19.350372215364104
101.4281,2.9802,18.949256503918907
101.4281,2.9847,18.55296454249096
101.4281,3.0028,17.014483695206895
101.4281,3.0163,15.93593820108647
101.4282,3.048,13.72861226924447
101.4282,3.057,13.203835771516182
101.4282,3.057,13.203835771516182
101.4283,3.0796,12.162858025252211
101.4283,3.0887,11.864517062661104
101.4283,3.0932,11.746432293379419
101.4283,3.0977,11.648662249334103
101.4325,2.9666,20.456262484668663
101.4326,2.9757,19.650115076354794
101.4326,2.9847,18.865378710917707
101.4326,2.9937,18.10196181214022
101.4327,3.0299,15.318756594365038
101.4327,3.0299,15.318756594365038
101.4327,3.0389,14.71402056293829
101.4327,3.0434,14.428187029061242
101.4328,3.0796,12.635121355341079
101.4328,3.0886,12.350930621015303
101.437,2.9621,21.154508011282775
101.4371,3.0118,17.00524410057302
101.4372,3.0254,16.021747055856626
101.4372,3.0299,15.711914118258868
101.4372,3.0389,15.122904492631744
101.4372,3.0434,14.844944216442427
101.4372,3.057,14.079816799717412
101.4372,3.0615,13.853718396893841
101.4373,3.0796,13.109414945016445
101.4373,3.0886,12.835725614228595
101.4373,3.0931,12.726214242373734
101.4415,2.953,22.26765695541642
101.4415,2.9576,21.853328056131662
101.4415,2.9666,21.055045645912482
101.4415,2.9666,21.055045645912482
101.4415,2.9756,20.274737061649567
101.4415,2.9756,20.274737061649567
101.4416,2.9982,18.417359913025024
101.4416,3.0118,17.37431155216275
101.4417,3.0479,15.008074321050914
101.4417,3.057,14.523779686052466
101.4417,3.066,14.099977576203859
101.4418,3.0796,13.58552615659666
101.4418,3.0886,13.321617951910387
101.446,2.9666,21.36567575429725
101.4461,2.9937,19.12450744805718
101.4461,3.0118,17.749771851964564
101.4461,3.0208,17.113266607803514
101.4461,3.0253,16.808324467582068
101.4462,3.0615,14.758813549238607
101.4463,3.0751,14.215388453044143
101.4463,3.0886,13.80849179467168
101.4463,3.0886,13.80849179467168
101.4505,2.9666,21.68337147396825
101.4505,2.9756,20.926499749348416
101.4505,2.9756,20.926499749348416
101.4505,2.9756,20.926499749348416
101.4505,2.9756,20.926499749348416
101.4506,3.0253,17.210654325163716
101.4507,3.0389,16.37979320737655
101.4507,3.0705,14.845555970268324
101.4508,3.0841,14.411208132528776
101.4508,3.0841,14.411208132528776
101.4508,3.0841,14.411208132528776
101.455,2.9575,22.78134378548335
101.455,2.9575,22.78134378548335
101.455,2.9666,22.007826818478424
101.455,2.9666,22.007826818478424
101.455,2.9666,22.007826818478424
101.4551,3.0027,19.16772277479597
101.4551,3.0118,18.51830905474234
101.4551,3.0163,18.20939382123718
101.4551,3.0163,18.20939382123718
101.4552,3.0344,17.068261815346975
101.4552,3.0344,17.068261815346975
101.4552,3.0344,17.068261815346975
101.4552,3.0344,17.068261815346975
101.4595,2.9756,21.604841657978564
101.4595,2.9756,21.604841657978564
101.4595,2.9756,21.604841657978564
101.4596,2.9937,20.206596429351187
101.4597,3.0705,15.78870342724299
101.4639,2.9439,24.578279901062828
101.464,2.953,23.8060632073518
101.464,2.962,23.053227461018974
101.464,2.962,23.053227461018974
101.4641,3.0027,19.93169620557343
101.4642,3.0434,17.437218492818968
101.4642,3.0479,17.211249776098956
101.4642,3.0524,16.997011578104583
101.4642,3.066,16.425376294560174
101.4642,3.066,16.425376294560174
101.4643,3.0795,15.990461728757355
101.4643,3.084,15.87080816862591
101.4643,3.084,15.87080816862591
101.4643,3.084,15.87080816862591
101.4643,3.084,15.87080816862591
101.4643,3.084,15.87080816862591
101.4643,3.0931,15.674929323362274
101.4643,3.0931,15.674929323362274
101.4643,3.0931,15.674929323362274
101.4685,2.962,23.390708405192974
101.4685,2.962,23.390708405192974
101.4685,2.9665,23.026889299262482
101.4687,3.0524,17.452599304558333
101.4687,3.0614,17.071552898555154
101.4687,3.066,16.89637848733769
101.473,2.9801,22.325235435496264
101.473,2.9801,22.325235435496264
101.473,2.9891,21.660328321596857
101.473,2.9891,21.660328321596857
101.4731,3.0072,20.415241936981932
101.4731,3.0298,19.033835570704817
101.4731,3.0298,19.033835570704817
101.4733,3.084,16.84614910833956
101.4733,3.084,16.84614910833956
101.4733,3.0885,16.747568285724483
101.4733,3.0976,16.59259658563204
101.4774,2.9484,25.172948645249175
101.4775,2.962,24.08259053638655
101.4775,2.962,24.08259053638655
101.4775,2.9665,23.729378883286806
101.4775,2.9665,23.729378883286806
101.4775,2.9936,21.72486933165133
101.4776,3.0027,21.114541205918034
101.4776,3.0027,21.114541205918034
101.4777,3.0479,18.56905216395057
101.4777,3.0705,17.69350054434581
101.4777,3.0705,17.69350054434581
101.4778,3.0931,17.155675691706847
101.4778,3.0976,17.088536388945045
101.482,2.9755,23.409014580516736
101.482,2.9755,23.409014580516736
101.482,2.9755,23.409014580516736
101.482,2.9891,22.42796466044103
101.4821,3.0072,21.2284597682229
101.4821,3.0117,20.947302360465418
101.4821,3.0162,20.674433525578802
101.4821,3.0162,20.674433525578802
101.4822,3.0433,19.235694279261935
101.4822,3.0524,18.832777597821728
101.4822,3.0614,18.480199812865223
101.4822,3.0795,17.91995981840414
101.4822,3.084,17.813263817349842
101.4823,3.093,17.65154839900502
101.4864,2.9439,26.21833190198574
101.4865,2.962,24.795452842079495
101.4866,3.0162,21.097718910327732
101.4866,3.0162,21.097718910327732
101.4866,3.0343,20.11192918627791
101.4867,3.0524,19.296775685531866
101.4867,3.0524,19.296775685531866
101.4867,3.0795,18.406970121674437
101.4909,2.9484,26.204173465841645
101.491,2.971,24.48897679445913
101.491,2.9755,24.16244041598585
101.491,2.9981,22.618815879105288
101.4911,3.0298,20.784935320786992
101.4911,3.0298,20.784935320786992
101.4911,3.0388,20.342756005949056
101.4912,3.0659,19.27625434742261
101.4912,3.0659,19.27625434742261
101.4913,3.093,18.640852036533236
101.4954,2.9439,26.91133678777391
101.4954,2.9574,25.86533910888916
101.4955,2.962,25.527537754275247
101.4955,2.971,24.867244608535508
101.4955,3.0026,22.746633737621266
101.4956,3.0343,21.008334603591525
101.4956,3.0433,20.595282416362807
101.4956,3.0478,20.404032812893725
101.4957,3.0614,19.902044084259096
101.4957,3.0704,19.619841580586836
101.4957,3.0795,19.382920424166876
101.4957,3.0885,19.1982475751676
101.4958,3.093,19.135892855395433
101.3336,2.9442,19.127141348647893
101.3336,2.9713,16.118218179830595
101.3472,3.0075,12.313894989805965
101.3518,3.0572,7.18356881072693
101.3607,3.0029,13.186081727500984
101.3608,3.0391,9.429667860161057
101.4056,2.9983,15.854996823394078
101.4145,2.9531,20.660785270992914
101.4146,3.0073,15.6547868950971
101.4191,3.0028,16.358819943496144
101.4418,3.0841,13.4449111539557
101.455,2.9575,22.78134378548335
101.4551,3.0027,19.16772277479597
101.4596,3.0117,18.9174854951257
101.473,2.9891,21.660328321596857
101.4864,2.9439,26.21833190198574
101.4866,3.0252,20.588863642285457
101.491,2.971,24.48897679445913
101.4956,3.0117,22.211084950251582
101.3519,3.0979,3.6015731086531275
101.3742,3.0255,11.450347511379672
101.3831,2.9803,16.41040990579047
101.4687,3.0614,17.071552898555154
101.3968,3.0706,9.436111916282181
101.4326,3.0073,16.995161105907073
101.4327,3.0299,15.318756594365038
101.455,2.9575,22.78134378548335
101.4687,3.0524,17.452599304558333
101.3832,3.0119,13.257108447878815
101.3876,2.9938,15.262680903009718
101.3878,3.0616,9.231020129093958
101.4282,3.057,13.203835771516182
101.4325,2.9576,21.277017396484908
101.3471,2.9578,17.761376537482914
101.3965,2.9531,19.77717658279716
101.4282,3.0209,15.59257829628
101.4461,2.9892,19.48351387052624
101.4462,3.0615,14.758813549238607
101.4956,3.0071,22.482432138193083
101.4731,3.0027,20.715712474505047
101.4822,3.0479,19.026363435220564
101.3698,3.0617,7.823021315003845
101.4055,2.9576,19.751617882759216
101.4506,3.0253,17.210654325163716
101.4191,3.0118,15.60186097534856
101.4778,3.0976,17.088536388945045
101.3428,3.0708,5.4006373306881725
101.3967,3.039,11.691379482166838
101.4415,2.9666,21.055045645912482
101.4417,3.0615,14.304698355515038
101.4552,3.0615,15.675357865424438
101.4595,2.9756,21.604841657978564
101.3247,3.012,11.564320346648822
101.3293,3.0346,9.063850888140973
101.3561,2.9623,17.436052590421546
101.3651,2.9622,17.671924323136736
101.3742,3.0255,11.450347511379672
101.3875,2.9532,19.38722367959227
101.4148,3.0842,10.579129287324054
101.4192,3.0209,14.873634672078413
101.4643,3.084,15.87080816862591
101.4731,3.0117,20.12272886258264
101.4911,3.0388,20.342756005949056
101.3562,3.021,11.11707415587749
101.3743,3.0797,6.801169085223849
101.3922,3.0119,13.771906755499762
101.4147,3.0209,14.526604664524895
101.4462,3.066,14.560477127888186
101.4505,2.944,23.663950086085315
101.464,2.9891,20.912278325552165
101.4955,2.9936,23.31634353763859
101.3471,2.9758,15.781483002319076
101.3743,3.0436,9.735262777420479
101.3924,3.0978,7.752332476544011
101.4147,3.0435,12.813551654478855
101.4191,2.9712,19.19421625171522
101.4282,3.0435,14.010449095046027
101.4507,3.0434,16.123510394461835
101.3247,2.9804,15.078068849566668
101.3383,3.0708,5.238467073773629
101.3563,3.0346,9.69555371281863
101.4147,3.0435,12.813551654478855
101.4236,2.9983,17.063112157891066
101.4238,3.0932,11.259082177124741
101.4552,3.0344,17.068261815346975
101.4641,3.0072,19.61922543468241
101.491,2.971,24.48897679445913
101.4146,2.9802,18.08314534674311
101.4416,2.9982,18.417359913025024
101.4463,3.0976,13.622640451977368
101.4551,3.0163,18.20939382123718
101.464,2.953,23.8060632073518
101.3383,3.0527,7.191886254951695
101.3742,3.0119,12.799755017701482
101.3878,3.0661,8.911135582313241
101.4641,3.0117,19.31466420432714
101.4821,3.0207,20.410185702229896
101.3473,3.0436,8.42268685317217
101.3786,2.9667,17.63600646750806
101.4415,2.9756,20.274737061649567
101.4643,3.0931,15.674929323362274
101.4778,3.084,17.334842627458233
101.4956,3.0343,21.008334603591525
101.3516,2.9713,16.358755906844166
101.3654,3.0933,5.147090980773676
101.3831,2.9667,17.810843517717583
101.4057,3.0345,12.744314198957724
101.428,2.9621,20.582894055846428
101.4328,3.0932,12.234774112296732
101.4731,3.0162,19.83852524561475
101.4461,3.0118,17.749771851964564
101.4823,3.093,17.65154839900502
101.4867,3.0614,18.952827640358876
101.3293,3.0482,7.55411926329087
101.3471,2.9487,18.764068222505212
101.3516,2.9713,16.358755906844166
101.3742,3.0255,11.450347511379672
101.3744,3.0933,6.037886242014989
101.4012,3.048,11.347143821152441
101.4597,3.0434,16.995909678663324
101.4643,3.084,15.87080816862591
101.4685,2.962,23.390708405192974
101.4688,3.0886,16.254490738845387
101.3247,3.0166,11.052825904058876
101.3922,3.0345,11.738883961534546
101.428,2.9666,20.168776755634163
101.4775,2.9665,23.729378883286806
101.4822,3.0569,18.650610496722557
101.4867,3.0614,18.952827640358876
101.3249,3.0889,3.013402967573617
101.428,2.9531,21.422178548523398
101.3562,3.012,12.0720305042981
101.3698,3.0436,9.46333912277786
101.4326,3.0118,16.64299479728061
101.455,2.9575,22.78134378548335
101.4687,3.0524,17.452599304558333
101.4687,3.066,16.89637848733769
101.4867,3.084,18.303111263068292
101.4913,3.093,18.640852036533236
101.3785,2.9441,20.016279106833082
101.3967,3.03,12.442963150728374
101.4552,3.0524,16.093684404828437
101.4685,2.9485,24.511070720550023
101.4463,3.0841,13.927477619473432
101.4552,3.0344,17.068261815346975
101.4642,3.0569,16.79495281205557
101.3653,3.0391,9.650937235111249
101.3698,3.0526,8.628030892076815
101.3473,3.0617,6.525859691109803
101.3652,2.9939,14.291840051872173
101.3831,2.9532,19.217747930643934
101.4013,3.0616,10.409737772190185
101.4058,3.0887,9.471045626350868
101.4146,2.9757,18.503042868171622
101.4731,3.0298,19.033835570704817
101.4821,3.0298,19.903557103156633
101.3472,3.0165,11.335165084705613
101.3608,3.0346,9.885667393288085
101.3832,3.0164,12.822519386603227
101.3833,3.0888,7.144890071653983
101.4596,2.9937,20.206596429351187
101.464,2.962,23.053227461018974
101.4688,3.0976,16.09688574583505
101.482,2.9936,22.116542024601234
101.3473,3.0708,5.602814134659774
101.3516,2.9532,18.341911236399042
101.4101,2.9938,16.5506015523602
101.4596,3.0072,19.22833709267691
101.4597,3.0569,16.336308920671307
101.3383,3.0301,9.665130311003711
101.4058,3.0842,9.643097837076734
101.4147,3.0209,14.526604664524895
101.4326,2.9892,18.48083847282318
101.4955,2.98,24.23030205440689
101.3382,3.0165,11.160554197808706
101.3426,2.9578,17.699260252653772
101.3474,3.0798,4.731647340809218
101.3561,2.9713,16.456312943527205
101.3562,3.021,11.11707415587749
101.3606,2.9577,18.040564575890127
101.3608,3.0752,6.031791716593494
101.3787,3.0029,13.918071633554373
101.3832,3.0436,10.323310912625367
101.3833,3.0752,7.904714232733526
101.4011,2.9938,16.001100640375235
101.4012,3.0119,14.337963675580772
101.4013,3.0887,8.999186466911969
101.4237,3.0163,15.588682423344583
101.4415,2.9621,21.45206447342673
101.4551,3.0163,18.20939382123718
101.4595,2.9756,21.604841657978564
101.4867,3.0524,19.296775685531866
101.4909,2.9574,25.50209325707893
101.3249,3.0708,5.0260229488225265
101.3294,3.0798,4.0547950135944175
101.3428,3.0617,6.353123879550333
101.3471,2.9578,17.761376537482914
101.3472,2.9894,14.291469166879656
101.3609,3.0888,5.0036172528191
101.3699,3.0843,6.1056075322036945
101.3831,2.9938,15.041702973748178
101.3832,3.03,11.541532545522044
101.3833,3.0526,9.57091227340606
101.4192,3.0344,13.846630793897456
101.428,2.944,22.284348247383566
101.4283,3.0841,12.00559810255223
101.4686,3.0072,20.014954209013613
101.4731,3.0027,20.715712474505047
101.4778,3.0976,17.088536388945045
101.4955,2.9846,23.91437680850457
101.3833,3.0616,8.859648112696394
101.3921,2.9577,19.114100708443882
101.4505,2.9711,21.302420477632843
101.4507,3.0705,14.845555970268324
101.401,2.9531,19.983005799296606
101.4056,2.9893,16.690660000320474
101.4056,2.9983,15.854996823394078
101.4103,3.0706,10.73250664115627
101.4103,3.0932,9.804459487578166
101.3741,2.9803,16.043883620026946
101.4056,3.0074,15.030570532995409
101.446,2.953,22.561601541868757
101.4461,3.0118,17.749771851964564
101.4775,2.953,24.804211674482897
101.4866,3.0072,21.640914804125497
101.4866,3.0162,21.097718910327732
101.3338,3.0256,10.099399880455133
101.3339,3.0934,2.7003148109988855
101.3381,2.9623,17.15244999479637
101.3428,3.0436,8.289569012279252
101.3651,2.9848,15.25312967406352
101.3966,2.9622,18.859455123750344
101.3968,3.0526,10.642159104615782
101.4103,3.0706,10.73250664115627
101.4236,2.9712,19.470732352128422
101.4325,2.944,22.544878309048077
101.4327,3.0525,13.88733375738215
101.4328,3.0977,12.140935231884205
101.4371,2.9937,18.435570972180756
101.4417,3.0253,16.420105655781434
101.4685,2.953,24.133021324119884
101.4686,3.0117,19.716505094265994
101.4688,3.0931,16.168139137168446
101.4865,2.9801,23.450612585662913
101.4911,3.0388,20.342756005949056
101.4371,2.9892,18.807729714227957
101.4595,2.9756,21.604841657978564
101.3248,3.0437,8.039423866863158
101.3742,3.0165,12.339111846145048
101.3968,3.0932,8.365494155207148
101.4328,3.0751,12.804211219224165
101.3292,2.9849,14.585112636047386
101.3519,3.0798,5.012334571270899
101.3608,3.0391,9.429667860161057
101.3698,3.0662,7.4436211660208365
101.3741,2.9622,17.949793092237922
101.3831,2.9803,16.41040990579047
101.3921,2.9622,18.65431743352851
101.3923,3.0616,9.6140210754386
101.4011,2.9983,15.578415566961977
101.4148,3.0932,10.287920517837874
101.4192,3.0435,13.205667576540959
101.4235,2.9666,19.88969033319623
101.4327,3.048,14.148329340593444
101.4463,3.0976,13.622640451977368
101.4731,3.0027,20.715712474505047
101.4911,3.0072,22.05697642495824
101.3428,3.0346,9.26453817151822
101.3561,2.9849,14.98108930123648
101.4191,2.9802,18.362793885220682
101.3246,2.9533,18.09146908654293
101.3293,3.0437,8.053558165339906
101.3474,3.0934,3.5356632111015176
101.3921,2.9983,15.059788731380097
101.4642,3.0389,17.674467808659667
101.482,2.962,24.436512657535374
101.3248,3.0346,9.051294270809553
101.3473,3.0482,7.935214901019248
101.4056,2.9983,15.854996823394078
101.4281,2.9892,18.161812097474673
101.4865,2.9801,23.450612585662913
101.4955,2.9981,23.027814368803032
101.3696,2.9577,18.285553757309962
101.4146,2.9938,16.840873050602386
101.4281,3.0118,16.288018560236722
101.3294,3.0708,5.049698940057067
101.383,2.9441,20.17022269793491
101.3878,3.0797,8.05684708871221
101.4103,3.0842,10.109599950639122
101.4147,3.0435,12.813551654478855
101.4148,3.0887,10.422536419791642
101.4192,3.0525,12.619620310295028
101.4238,3.0751,11.87538072324188
101.4415,2.953,22.26765695541642
101.4415,2.9756,20.274737061649567
101.491,2.9981,22.618815879105288
101.3293,3.0572,6.555670763329641
101.4056,2.9983,15.854996823394078
101.4148,3.057,11.93555206835677
101.464,2.953,23.8060632073518
101.4687,3.0524,17.452599304558333
101.3651,2.9487,19.128371374628802
101.4011,2.9848,16.85923678428219
101.4191,3.0118,15.60186097534856
101.3516,2.9758,15.86685831635542
101.3833,3.0526,9.57091227340606
101.4011,2.9802,17.30375727165847
101.473,2.9801,22.325235435496264
101.3517,2.9984,13.408384800591065
101.3876,2.9803,16.613194659393816
101.4415,2.953,22.26765695541642
101.464,2.962,23.053227461018974
101.4954,2.9529,26.209090806332654
101.3426,2.9487,18.70528146979508
101.3923,3.0571,9.936477313670759
101.419,2.9486,21.340745136654334
101.4191,2.9938,17.140797259608355
101.4912,3.0659,19.27625434742261
101.4954,2.9529,26.209090806332654
101.3743,3.0481,9.325717503789393
101.4055,2.9576,19.751617882759216
101.4102,3.0525,11.804625930898402
101.4148,3.057,11.93555206835677
101.4731,3.0027,20.715712474505047
101.3426,2.9623,17.202030926778484
101.3429,3.0798,4.489183376101161
101.3516,2.9578,17.837279173562596
101.3652,2.9984,13.817374723302573
101.3786,2.9939,14.824085036502778
101.3788,3.0707,7.813848162036986
101.4864,2.9529,25.497012068676778
101.3429,3.0798,4.489183376101161
101.3518,3.0527,7.641810602956466
101.3608,3.0752,6.031791716593494
101.4013,3.0706,9.861866382717698
101.4146,3.0119,15.263313944446143
101.4822,3.0614,18.480199812865223
101.491,2.9936,22.91249430704115
101.428,2.9576,21.000767931108328
101.4551,3.0072,18.842590428798573
101.4822,3.0433,19.235694279261935
101.3247,2.9804,15.078068849566668
101.3561,2.9487,18.920721918855573
101.4103,3.0977,9.687118486295663
101.4237,3.0254,14.88604557794927
101.4281,2.9937,17.776138447324907
101.3291,2.9668,16.596528273017473
101.3292,2.994,13.573794694182677
101.3339,3.0889,3.1712745932217157
101.3653,3.0662,7.119434753821915
101.3833,3.0571,9.208555043383127
101.3834,3.0978,6.792709876403339
101.3426,2.9668,16.704989587818574
101.3698,3.0617,7.823021315003845
101.392,2.9486,20.04570229034846
101.4055,2.9576,19.751617882759216
101.4373,3.0841,12.963638730298898
101.4687,3.0614,17.071552898555154
101.4912,3.0659,19.27625434742261
101.3561,2.9849,14.98108930123648
101.3832,3.0164,12.822519386603227
101.3248,3.0618,6.026805936191493
101.3427,2.9804,15.205581560861999
101.401,2.9576,19.530573127737156
101.4145,2.9441,21.543560668136486
101.4642,3.066,16.425376294560174
101.4911,3.0298,20.784935320786992
101.3561,2.9442,19.412910356749773
101.3968,3.0842,8.721115496966652
101.4013,3.0661,10.127149023964284
101.4326,2.9802,19.2552432129922
101.4687,3.066,16.89637848733769
101.4731,3.0162,19.83852524561475
101.4909,2.9484,26.204173465841645
101.3337,2.9985,13.101067550422016
101.3427,2.9984,13.223390612217585
101.3607,2.9984,13.664143846119702
101.3608,3.0617,7.228874981780049
101.3696,2.9713,16.834794739064215
101.4192,3.0164,15.233465070233215
101.4235,2.944,22.03207141326147
101.446,2.9485,22.965527017051162
101.3562,3.0301,10.160473893483486
101.4011,2.9622,19.075478578380938
101.4193,3.0887,10.901489687049155
101.4956,3.0207,21.7052537989463
101.3249,3.0934,2.5130298705313656
101.3382,2.9894,14.153373971109138
101.3697,3.021,11.671423405163363
101.3878,3.0481,10.27747269235556
101.4505,2.9756,20.926499749348416
101.3381,2.9487,18.659694703575152
101.3877,3.0119,13.507720315280173
101.4147,3.0525,12.208699873668486
101.4418,3.0751,13.742931270223632
101.3384,3.0843,3.8260182298002197
101.3518,3.0662,6.286390677975717
101.3608,3.0752,6.031791716593494
101.4101,2.9757,18.239239019992606
101.4192,3.0299,14.17957585778575
101.4731,3.0253,19.29068793733946
101.3429,3.0798,4.489183376101161
101.3472,3.003,12.804536808498082
101.3699,3.0888,5.831052814614712
101.3968,3.0752,9.172635172834491
101.4687,3.066,16.89637848733769
101.3697,3.0029,13.520136042975173
101.4461,2.9982,18.77197409436332
101.4462,3.0479,15.441523417881728
101.4552,3.0344,17.068261815346975
101.3832,3.0119,13.257108447878815
101.3834,3.0978,6.792709876403339
101.3966,2.9757,17.50964355446936
101.4235,2.9621,20.309497955439713
101.3248,3.0346,9.051294270809553
101.3876,2.9712,17.537364848243982
101.437,2.9576,21.561308721130864
101.4415,2.9666,21.055045645912482
101.4685,2.9665,23.026889299262482
101.4687,3.0434,17.881597828846488
101.4777,3.0705,17.69350054434581
101.3965,2.9441,20.697665986016215
101.3965,2.9486,20.23646876916389
101.4148,3.057,11.93555206835677
101.3966,2.9893,16.176820929349514
101.4057,3.0119,14.638377009618814
101.4148,3.0977,10.176153789930497
101.4777,3.0705,17.69350054434581
101.4777,3.0795,17.43366464588085
101.4819,2.9484,25.511535526384236
101.3966,2.9803,17.05548648343307
101.3517,2.9849,14.876069744586156
101.3517,3.0075,12.423566871957338
101.4012,3.0119,14.337963675580772
101.4146,2.9893,17.24714655625709
101.4192,3.048,12.906272094289243
101.3248,3.0618,6.026805936191493
101.4058,3.0932,9.322705021116196
101.4101,2.9712,18.66903864213845
101.4777,3.0705,17.69350054434581
101.4912,3.0524,19.76251240715889
101.4147,3.0435,12.813551654478855
101.4462,3.0525,15.197203867781607
101.4597,3.0389,17.23923157893469
101.3698,3.0391,9.89251506319708
101.4011,2.9893,16.428151635549042
101.4237,3.0525,13.036739848608073
101.4371,3.0208,16.33976856158894
